Column,DataType,Definition,Time to Degree,Degree,Enrollment,Measure
UNITID,i,Unique identification number of the institution,,,,Common
OMCHRT,i,Cohort category,,,,Common
OMRCHRT,i,2014-15 cohort,,,,Common
OMEXCLS,_,Exclusions to 2014-15 cohort,,,,Common
OMACHRT,i,Adjusted 2014-15 cohort,,,,Common
OMCERT4,i,"Number of adjusted cohort receiving a certificate at 4 years (August 31, 2018)",4,Certificate,Complete,Count
OMASSC4,i,"Number of adjusted cohort receiving an Associate's degree at 4 years (August 31, 2018)",4,Associate's,Complete,Count
OMBACH4,i,"Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31, 2018)",4,Bachelor's,Complete,Count
OMAWDN4,i,"Number of adjusted cohort receiving an award at 4 years (August 31, 2018)",4,All,Complete,Count
OMAWDP4,n,"Percent of adjusted cohort receiving an award at 4 years (August 31, 2018)",4,All,Complete,Percent
OMCERT6,i,"Number of adjusted cohort receiving a certificate at 6 years (August 31, 2020)",6,Certificate,Complete,Count
OMASSC6,i,"Number of adjusted cohort receiving an Associate's degree at 6 years (August 31, 2020)",6,Associate's,Complete,Count
OMBACH6,i,"Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31, 2020)",6,Bachelor's,Complete,Count
OMAWDN6,i,"Number of adjusted cohort receiving an award at 6 years (August 31, 2020)",6,All,Complete,Count
OMAWDP6,n,"Percent of adjusted cohort receiving an award at 6 years (August 31, 2020)",6,All,Complete,Percent
OMCERT8,i,"Number of adjusted cohort receiving a certificate at 8 years (August 31, 2022)",8,Certificate,Complete,Count
OMASSC8,i,"Number of adjusted cohort receiving an Associate's degree at 8 years (August 31, 2022)",8,Associate's,Complete,Count
OMBACH8,i,"Number of adjusted cohort receiving a Bachelor's degree at 8 years (August 31, 2022)",8,Bachelor's,Complete,Count
OMAWDN8,i,"Number of adjusted cohort receiving an award at 8 years (August 31, 2022)",8,All,Complete,Count
OMENRYI,i,"Number of adjusted cohort still enrolled at your institution at 8 years (August 31, 2022)",8,All,Ongoing,Count
OMENRAI,i,"Number of adjusted cohort who enrolled subsequently at another institution at 8 years (August 31, 2022)",8,None,Transfer,Count
OMENRUN,i,"Number of adjusted cohort whose subsequent enrollment status is unknown at 8 years (August 31, 2022)",8,Unknown,Unknown,Count
OMNOAWD,i,"Number of adjusted cohort who did not receive an award from your institution at 8 years (August 31, 2022)",8,None,Complete,Count
OMAWDP8,n,"Percent of adjusted cohort receiving an award at 8 years (August 31, 2022)",8,All,Complete,Percent
OMENRTP,n,"Percent of adjusted cohort still or subsequently enrolled at 8 years (August 31, 2022)",8,None,Restarted,Percent
OMENRYP,n,"Percent of adjusted cohort still enrolled at your institution at 8 years (August 31, 2022)",8,None,Ongoing,Percent
OMENRAP,n,"Percent of adjusted cohort  enrolled subsequently at another institution at 8 years (August 31, 2022)",8,None,Transfer,Percent
OMENRUP,n,"Percent of adjusted cohort  enrollment status unknown at 8 years (August 31, 2022)",8,Unknown,Unknown,Percent
